problem_name,q_indicator,value
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.5913123475401263
nsgaii-simplified-cocome-bytime-3600000,IGD+,0.13297911003740476
nsgaii-simplified-cocome-bytime-3600000,IGD,0.031219302236680124
nsgaii-simplified-cocome-bytime-3600000,EP,0.3247683155994625
nsgaii-simplified-cocome-bytime-3600000,HV,0.335350003938401
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.6684201577177105
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.996311391378467
nsgaii-simplified-cocome-bytime-3600000,IGD+,1.3782182664094162
nsgaii-simplified-cocome-bytime-3600000,IGD,0.2233142965093946
nsgaii-simplified-cocome-bytime-3600000,EP,1.394818953474526
nsgaii-simplified-cocome-bytime-3600000,HV,0.0
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.9391843575446759
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.996311391378467
nsgaii-simplified-cocome-bytime-3600000,IGD+,1.3782182664094162
nsgaii-simplified-cocome-bytime-3600000,IGD,0.2233142965093946
nsgaii-simplified-cocome-bytime-3600000,EP,1.394818953474526
nsgaii-simplified-cocome-bytime-3600000,HV,0.0
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.9391843575446759
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.996311391378467
nsgaii-simplified-cocome-bytime-3600000,IGD+,1.3782182664094162
nsgaii-simplified-cocome-bytime-3600000,IGD,0.2233142965093946
nsgaii-simplified-cocome-bytime-3600000,EP,1.394818953474526
nsgaii-simplified-cocome-bytime-3600000,HV,0.0
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.9391843575446759
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.996311391378467
nsgaii-simplified-cocome-bytime-3600000,IGD+,1.3782182664094162
nsgaii-simplified-cocome-bytime-3600000,IGD,0.2233142965093946
nsgaii-simplified-cocome-bytime-3600000,EP,1.394818953474526
nsgaii-simplified-cocome-bytime-3600000,HV,0.0
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.9391843575446759
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.996311391378467
nsgaii-simplified-cocome-bytime-3600000,IGD+,1.3782182664094162
nsgaii-simplified-cocome-bytime-3600000,IGD,0.2233142965093946
nsgaii-simplified-cocome-bytime-3600000,EP,1.394818953474526
nsgaii-simplified-cocome-bytime-3600000,HV,0.0
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.9391843575446759
nsgaii-simplified-cocome-bytime-3600000,SPREAD,0.996311391378467
nsgaii-simplified-cocome-bytime-3600000,IGD+,1.3782182664094162
nsgaii-simplified-cocome-bytime-3600000,IGD,0.2233142965093946
nsgaii-simplified-cocome-bytime-3600000,EP,1.394818953474526
nsgaii-simplified-cocome-bytime-3600000,HV,0.0
nsgaii-simplified-cocome-bytime-3600000,GSPREAD,0.9391843575446759
